id,name,lat,lon,satellite_view mapbox,dominant_orchidee_pft,orchidee_frac,dominant_generic_pft,generic_pft_frac,confidence_flag,quality_flag_obs_model,soil_type,remarques,sources,dataset,year_fluxnet2007,year_fluxnet2015,year_plumber2,year_sifmip2,year_warmwinter2020,igbp (from orchidas site list),years_amf_base,,,years_amf_fluxnet
US-Ho1,Howland Forest (main tower),45.204100,-68.740200,N/A,PFT04,"PFT4(0.90), PFT15(0.10)",TrNeEv,"TrNeEv(0.90), NatGrC3(0.10)",A,A2,N/A,"ENF / Closed conifer forest, minimal disturbance.",https://ameriflux.lbl.gov/sites/siteinfo/US-Ho1,fluxnet2007,1996-2004,N/A,1996-2004,N/A,N/A,ENF,,,,
US-Ho2,ME - Howland Forest (west tower),45.209100,-68.747000,N/A,PFT04,"PFT4(0.90), PFT15(0.10)",TrNeEv,"TrNeEv(0.90), NatGrC3(0.10)",A,A2,N/A,"ENF / Closed conifer forest, minimal disturbance.",https://ameriflux.lbl.gov/sites/siteinfo/US-Ho2,fluxnet2007,1999-2004,N/A,N/A,N/A,N/A,ENF,,,,
US-KS2,Kennedy Space Center (scrub oak),28.608600,-80.671500,N/A,PFT05,"PFT5(0.50), PFT10(0.25), PFT11(0.25)",ShBrEv,"ShBrEv(0.50), NatGrC3(0.25), NatGrC4(0.25)",B,,N/A,"PFT5/6 ? CSH / scrub oak / Most scrub oak stands in the region undergo a 7 to 10 year disturbance cycle, mostly related to fire or hurricane activity.",https://ameriflux.lbl.gov/sites/siteinfo/US-KS2,fluxnet2015,N/A,2003-2006,2003-2006,N/A,N/A,CSH,,,,
US-Los,Lost Creek,46.082700,-89.979200,N/A,PFT15,"PFT6(0.15), PFT15(0.85)",NatGrC3,"NatGrC3(0.85), ShBrDe(0.15)",N/A,,N/A,eviter : wetland / deciduous shrub wetland,https://ameriflux.lbl.gov/sites/siteinfo/US-los,"fluxnet2007, fluxnet2015",2001-2005,2000-2014,2000-2008,N/A,N/A,WET,,,,
US-Me1,Metolius - Eyerly burn,44.579400,-121.500000,N/A,PFT10,"PFT4(0.25), PFT10(0.75)",NatGrC3,"NatGrC3(0.75), TrNeEv(0.25)",N/A,,N/A,eviter : fire / ENF / An intermediate aged ponderosa pine forest that was severely burned in the 2002 Eyerly wildfire. All trees were killed (stand replacing event).,https://ameriflux.lbl.gov/sites/siteinfo/US-Me1,fluxnet2015,N/A,2004-2005,N/A,N/A,N/A,ENF,,,,
US-Me2,Metolius mature ponderosa pine,44.452300,-121.557400,N/A,PFT04,"PFT4(0.80), PFT10(0.20)",TrNeEv,"TrNeEv(0.80), NatGrC3(0.20)",A,A2,N/A,"ENF / before Fire (January, 2002 - August, 2020): The overstory is almost exclusively composed of ponderosa pine trees (Pinus ponderosa Doug. Ex P. Laws) with a few scattered incense cedars (Calocedrus decurrens (Torr.) Florin) // Green Ridge Fire: On August 20, 2020, the Green Ridge Fire burned through Us-Me2 // Salvage Logging: From late March to late April 2021, salvage logging by the landowner occurred at the site. Almost all trees within the flux footprint were logged except a small area with lower burn severity,",https://ameriflux.lbl.gov/sites/siteinfo/US-Me2,fluxnet2015,N/A,2002-2014,2002-2014,N/A,N/A,ENF,,,,
US-Me4,Metolius-old aged ponderosa pine,44.499200,-121.622400,N/A,PFT04,"PFT4(0.75), PFT10(0.25)",TrNeEv,"TrNeEv(0.75), NatGrC3(0.25)",A,C3,N/A,"ENF / is very open, with even-aged stands of old-growth trees, young trees and mixed aged stands. The eddy-flux tower footprint was classified as ~ 48% mixed aged, ~27% pure old growth and ~25% young aged stands",https://ameriflux.lbl.gov/sites/siteinfo/US-Me4,fluxnet2007,1996-2000,N/A,1996-2000,N/A,N/A,ENF,,,,
US-Me6,Metolius Young Pine Burn,44.323300,-121.607800,N/A,PFT04,"PFT4(0.65), PFT10(0.35)",TrNeEv,"TrNeEv(0.65), NatGrC3(0.35)",B,A2,N/A,ENF / The dominant overstory vegetation are 20-year old ponderosa pine trees with an average height of 5.2 +/- 1.1 m,https://ameriflux.lbl.gov/sites/siteinfo/US-Me6,fluxnet2015,N/A,2010-2014,2011-2014,N/A,N/A,ENF,,,,
US-MMS,Morgan Monroe State Forest,39.323200,-86.413100,N/A,PFT06,"PFT6(0.9), PFT10(0.1)",TrBrDe,"TrBrDe(0.90), NatGrC3(0.10)",A,A2,N/A,DBF / the forest is a secondary successional broadleaf forest within the maple-beech to oak hickory transition zone of the eastern deciduous forest.,https://ameriflux.lbl.gov/sites/siteinfo/US-mms,"fluxnet2007, fluxnet2015",1999-2005,1999-2014,1999-2014,N/A,N/A,DBF,,,,
US-MOz,MO - Missouri Ozark Site,38.744100,-92.200000,N/A,PFT06,"PFT6(0.9), PFT10(0.1)",TrBrDe,"TrBrDe(0.90), NatGrC3(0.10)",A,B2,N/A,DBF / mostly oak,https://ameriflux.lbl.gov/sites/siteinfo/US-MOz / https://www.youtube.com/watch?v=HvAS-wXqMBw,fluxnet2007,2004-2006,N/A,2005-2006,N/A,N/A,DBF,,,,
US-Myb,Mayberry Wetland,38.049900,-121.765000,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,eviter : wetland,https://ameriflux.lbl.gov/sites/siteinfo/US-Myb,fluxnet2015,N/A,2010-2014,2011-2014,N/A,N/A,WET,,,,
US-Ne1,Mead - irrigated continuous maize site,41.165100,-96.476600,N/A,PFT13,PFT13(1),CropsC4,CropsC4(1.00),B,B2,N/A,CRO / maize,https://ameriflux.lbl.gov/sites/siteinfo/US-Ne1,"fluxnet2007, fluxnet2015",2001-2005,2001-2013,2002-2012,N/A,N/A,CRO,,,,
US-Ne2,Mead - irrigated maize-soybean rotation site,41.164900,-96.470100,N/A,PFT12,"PFT12(0.50), PFT13(0.50)",CropsC3,"CropsC3(0.50), CropsC4(0.50)",N/A,,N/A,eviter : CRO / maize-soybean rotation,https://ameriflux.lbl.gov/sites/siteinfo/US-Ne2,"fluxnet2007, fluxnet2015",2001-2005,2001-2013,2002-2012,N/A,N/A,CRO,,,,
US-Ne3,Mead - rainfed maize-soybean rotation site,41.179700,-96.439700,N/A,PFT12,"PFT12(0.50), PFT13(0.50)",CropsC3,"CropsC3(0.50), CropsC4(0.50)",N/A,,N/A,eviter : CRO / maize-soybean rotation,https://ameriflux.lbl.gov/sites/siteinfo/US-Ne3,"fluxnet2007, fluxnet2015",2001-2005,2001-2013,2002-2012,N/A,N/A,CRO,,,,
US-NR1,Niwot Ridge Forest (LTER NWT1),40.032900,-105.546400,N/A,PFT07,"PFT7(0.9), PFT15(0.10)",TrNeEv,"TrNeEv(0.90), NatGrC3(0.10)",A,A3,N/A,"ENF /The forest is composed of three dominant evergreen needleleaf species: lodgepole pine (P. contorta Douglas ex Loudon), Engelmann spruce (P. engelmannii Parry ex Engelm.), and subalpine fir [A. lasiocarpa (Hook.) Nutt.]./ located in a subalpine forest ecosystem just below the Continental Divide near Nederland, CO. The site is located at 3050 m elevation",https://doi.org/10.1073/pnas.1900278116 / https://doi.org/10.1073/pnas.1900278116https://ameriflux.lbl.gov/sites/siteinfo/US-NR1 / https://data.ess-dive.lbl.gov/view/doi:10.15485/1671825,fluxnet2015,N/A,1998-2014,1999-2014,2000-2019,N/A,ENF,,,,
US-Oho,Oak Openings,41.554500,-83.843800,N/A,PFT06,"PFT6(0.95), PFT10(0.05)",TrBrDe,"TrBrDe(0.95), NatGrC3(0.05)",B,A3,N/A,DBF / one of the few remaining oak woodlands/savanna/prairie complexes in the Midwest,https://ameriflux.lbl.gov/sites/siteinfo/US-Oho,fluxnet2007,2004-2005,N/A,N/A,N/A,N/A,DBF,,,,
US-ORv,Olentangy River Wetland Research Park,40.020100,-83.018300,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,eviter : wetland,https://ameriflux.lbl.gov/sites/siteinfo/US-ORv,fluxnet2015,N/A,2011-2011,N/A,N/A,N/A,WET,,,,
US-PFa,Park Falls/WLEF,45.945900,-90.272300,N/A,PFT06,"PFT6(0.6), PFT4(0.3), PFT15(0.1)",TrBrDe,"TrBrDe(0.60), TrNeEv(0.30), NatGrC3(0.10)",B,B2,N/A,"MF / The forests are mainly deciduous but also include substantial coniferous coverage. / 
The flux footprint encompasses a highly heterogeneous landscape of upland forests and wetlands (forested and nonforested). The daytime fetch of flux measurements from the 396m level is on the order of 5-10 km, yielding a flux footprint roughly 100x the area of a typical stand-level flux tower. AC power (tower is a TV transmitter",https://ameriflux.lbl.gov/sites/siteinfo/US-PFa,"fluxnet2007, fluxnet2015",1996-2003,1995-2014,1995-2014,N/A,N/A,MF,,,,
US-Prr,Poker Flat Research Range Black Spruce Forest,65.123700,-147.487600,N/A,PFT07,"PFT7(0.8), PFT15(0.2)",TrNeEv,"TrNeEv(0.80), NatGrC3(0.20)",A,B3,N/A,"ENF / blackspruce forest / pas FLUXNET site, mais BASE site",https://ameriflux.lbl.gov/sites/siteinfo/US-Prr,fluxnet2015,N/A,2010-2013,2011-2013,N/A,N/A,ENF,,,,
US-SP1,FL - Slashpine-Austin Cary- 65yrs nat regen,29.738100,-82.218800,N/A,PFT04,"PFT4(0.90), PFT10(0.05), PFT11(0.05)",TrNeEv,"TrNeEv(0.90), NatGrC3(0.05), NatGrC4(0.05)",A,D4,N/A,ENF / 67 hectare naturally regenerated Pinus palustris and Pinus elliottii mixed stand.,https://ameriflux.lbl.gov/sites/siteinfo/US-SP1,fluxnet2007,2000-2005,N/A,2005-2005,N/A,N/A,ENF,,,,
US-SP2,"FL - Slashpine-Mize-clearcut-3yr,regen",29.764800,-82.244800,N/A,PFT04,"PFT4(0.90), PFT10(0.05), PFT11(0.05)",TrNeEv,"TrNeEv(0.90), NatGrC3(0.05), NatGrC4(0.05)",A,B3,N/A,"ENF / Even aged slash pine (Pinus elliottii) plantation. Planted in Jan. 1999. clearcut-3yr,regen",https://ameriflux.lbl.gov/sites/siteinfo/US-SP2,fluxnet2007,1998-2004,N/A,2000-2004,N/A,N/A,ENF,,,,
US-SP3,FL - Slashpine-Donaldson-mid-rot- 12yrs,29.754800,-82.163300,N/A,PFT04,"PFT4(0.70), PFT10(0.15), PFT11(0.15)",TrNeEv,"TrNeEv(0.70), NatGrC3(0.15), NatGrC4(0.15)",N/A,,N/A,"eviter (rotation): ENF // The research and science objectives of the Donaldson site are as follows: 1) Quantify the carbon dynamics of intensively managed pine plantations; 2) Investigate the energy partitioning and changes in carbon sequestration across a slash pine management cycle, or rotation, in north-central Florida; 3) Quantify ecosystem water and energy budgets and the determining environmental variables; 4) Determine the dominant environmental factors controlling the seasonal partitioning of net radiation into the main energy budget components of latent energy flux and sensible heat flux.",https://ameriflux.lbl.gov/sites/siteinfo/US-SP3,fluxnet2007,1999-2004,N/A,1999-2004,N/A,N/A,ENF,,,,
US-SP4,FL - Slashpine-Rayonier-mid-rot- 12yrs,29.802800,-82.203100,N/A,PFT04,"PFT4(0.75), PFT10(0.15), PFT11(0.10)",TrNeEv,"TrNeEv(0.75), NatGrC3(0.15), NatGrC4(0.10)",N/A,,N/A,"eviter (rotation): ENF / two mid-rotation pine / Only active for one year, the Rayonier tract site was shutdown due to a stand replacing wild fire in 1998.",N/A,fluxnet2007,1998-1998,N/A,N/A,N/A,N/A,ENF,,,,
US-SRG,Santa Rita Grassland,31.789400,-110.827700,N/A,PFT11,"PFT11(0.90), PFT6(0.1)",NatGrC4,"NatGrC4(0.90), ShBrDe(0.10)",C,A3,N/A,"GRA / Semidesert C4 grassland, lies in Pasture 1 on the Santa Rita Experimental Range. This is the companion site for US-SRM, but has much less mesquite encroachment.",https://agupubs.onlinelibrary.wiley.com/doi/10.1002/2015JG003181 / https://ameriflux.lbl.gov/sites/siteinfo/US-SRG,fluxnet2015,N/A,2008-2014,2009-2014,N/A,N/A,GRA,,,,
US-SRM,Santa Rita Mesquite,31.821400,-110.866100,N/A,PFT11,"PFT11(0.60), PFT6(0.40)",NatGrC4,"NatGrC4(0.60), TrBrDe(0.40)",C,A3,N/A,"WSA / Semidesert grassland encroached by mesquite (Prosopis velutina) trees. / mesquite growing in a matrix of native (Digitaria californica Benth. Muhlenbergia porteri, Boutelouaeriopoda, Aristida spp.) and nonnative (Eragrostis lehmanniana Nees) perennial C4 grasses, subshrubs (most commonly, Isocoma tenuisecta Greene) and scattered succulents (Opuntia spp.",https://ameriflux.lbl.gov/sites/siteinfo/US-SRM https://agupubs.onlinelibrary.wiley.com/doi/epdf/10.1029/2008JG000900,fluxnet2015,N/A,2004-2014,2004-2014,N/A,N/A,WSA,,,,
US-Syv,Sylvania Wilderness Area,46.242000,-89.347700,N/A,PFT07,"PFT7(0.45),PFT8(0.45),PFT15(0.1)",TrBrDe,"TrBrDe(0.45), TrNeEv(0.45), NatGrC3(0.10)",A,C3,N/A,MF / primarily of sugar maple and eastern hemlock.,https://cheas.psu.edu/fieldsites/sylvania/sylvania.html & https://ameriflux.lbl.gov/sites/siteinfo/US-Syv,"fluxnet2007, fluxnet2015",2002-2006,2001-2014,2002-2008,N/A,N/A,MF,,,,
US-Ton,Tonzi Ranch,38.430900,-120.966000,N/A,PFT10,"PFT6(0.4), PFT10(0.6)",NatGrC3,"NatGrC3(0.60), TrBrDe(0.40)",C,A2,N/A,"WSA / oak savanna woodland / overstory is dominated by blue oak trees (40% of total vegetation) with intermittent grey pine trees (3 trees/ha). Understory species include a variety of grasses and herbs, including purple false brome, smooth cat's ear, and rose clover",https://ameriflux.lbl.gov/sites/siteinfo/US-Ton,"fluxnet2007, fluxnet2015",2001-2006,2001-2014,2001-2014,N/A,N/A,WSA,,,,
US-Tw1,Twitchell Wetland West Pond,38.107400,-121.646900,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,eviter : wetland,https://ameriflux.lbl.gov/sites/siteinfo/US-Tw1,fluxnet2015,N/A,2012-2014,N/A,N/A,N/A,WET,,,,
US-Tw2,Twitchell Corn,38.096900,-121.636500,N/A,PFT13,PFT13(1.00),CropsC4,CropsC4(1.00),N/A,,N/A,eviter : CRO / corn field on peat soil,https://ameriflux.lbl.gov/sites/siteinfo/US-Tw2,fluxnet2015,N/A,2012-2013,N/A,N/A,N/A,CRO,,,,
US-Tw3,Twitchell Alfalfa,38.115200,-121.646900,N/A,PFT12,PFT12(1.00),CropsC3,CropsC3(1.00),A,B4,N/A,CRO / alfalfa field / Crop rotation occurs every 5-6 years,https://ameriflux.lbl.gov/sites/siteinfo/US-Tw3,fluxnet2015,N/A,2013-2014,N/A,N/A,N/A,CRO,,,,
US-Tw4,Twitchell East End Wetland,38.102700,-121.641300,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,eviter : wetland,https://ameriflux.lbl.gov/sites/siteinfo/US-Tw4,fluxnet2015,N/A,2013-2014,2014-2014,N/A,N/A,WET,,,,
US-Twt,Twitchell Island,38.108700,-121.653100,N/A,PFT12,PFT12(1.00),CropsC3,CropsC3(1.00),N/A,,N/A,eviter : CRO / rice paddy,https://ameriflux.lbl.gov/sites/siteinfo/US-Twt,fluxnet2015,N/A,2009-2014,2010-2014,N/A,N/A,CRO,,,,
US-UMB,Univ. of Mich. Biological Station,45.559800,-84.713800,N/A,PFT06,"PFT6(0.8), PFT15(0.2)",TrBrDe,"TrBrDe(0.80), NatGrC3(0.20)",A,A1,N/A,"DBF / forest consists of mid-aged northern hardwoods, conifer understory, aspen, and old growth hemlock",https://ameriflux.lbl.gov/sites/siteinfo/US-UMB,"fluxnet2007, fluxnet2015",1999-2003,2000-2014,2000-2014,N/A,N/A,DBF,,,,
US-UMd,UMBS Disturbance,45.562500,-84.697500,N/A,PFT06,"PFT6(0.8), PFT15(0.2)",TrBrDe,"TrBrDe(0.80), NatGrC3(0.20)",B,B1,N/A,"DBF / In Spring 2008, every aspen and birch tree (>6,700, ~35% canopy LAI), the dominant early successional trees, were girdled over 39 ha of the FASET treatment plot to stimulate a disturbance that will move the forest into a later successional stage, dominated by maples, oaks, and white pine",N/A,fluxnet2015,N/A,2007-2014,N/A,N/A,N/A,DBF,,,,
US-Var,Vaira Ranch- Ione,38.413300,-120.950800,N/A,PFT10,"PFT10(0.9), PFT6(0.1)",NatGrC3,"NatGrC3(0.90), TrBrDe(0.10)",A,B3,N/A,GRA,https://ameriflux.lbl.gov/sites/siteinfo/US-Var,"fluxnet2007, fluxnet2015",2001-2006,2000-2014,2001-2014,N/A,N/A,GRA,,,,
US-WBW,TN - Walker Branch Watershed,35.958800,-84.287400,N/A,PFT06,"PFT6(0.9), PFT10(0.1)",TrBrDe,"TrBrDe(0.90), NatGrC3(0.10)",A,A3,N/A,DBF,https://ameriflux.lbl.gov/sites/siteinfo/US-WBW / https://www.arl.noaa.gov/research/surface-atmosphere-exchange-home/forest-micrometeorology-and-carbon-fluxes/,fluxnet2007,1995-1999,N/A,N/A,N/A,N/A,DBF,,,,
US-WCr,Willow Creek,45.805900,-90.079900,N/A,PFT06,"PFT6(0.9),PFT15(0.1)",TrBrDe,"TrBrDe(0.90), NatGrC3(0.10)",A,C2,N/A,DBF,https://ameriflux.lbl.gov/sites/siteinfo/US-WCr,"fluxnet2007, fluxnet2015",1999-2006,1999-2014,1999-2006,N/A,N/A,DBF,,,,
US-Whs,Walnut Gulch Lucky Hills Shrub,31.743800,-110.052200,N/A,PFT11,"PFT11(0.7), PFT5(0.3)",NatGrC4,"NatGrC4(0.70), ShBrEv(0.30)",A,B3,N/A,"OSH / A semiarid Chihuahuan Desert shrubland / The site vegetation is comprised of a diverse stand of mainly Chihuahuan desert shrub species like acacia constricta, larrea tridentata, and florensia cernua.",https://ameriflux.lbl.gov/sites/siteinfo/US-Whs,fluxnet2015,N/A,2007-2014,2008-2014,N/A,N/A,OSH,,,,
US-Wi0,Young red pine (YRP),46.618800,-91.081400,N/A,PFT04,"PFT4(0.85), PFT15(0.15)",TrNeEv,"TrNeEv(0.85), NatGrC3(0.15)",B,B3,N/A,ENF / fragmented mosaic of stands of various ages and composition,https://ameriflux.lbl.gov/sites/siteinfo/US-Wi0,"fluxnet2007, fluxnet2015",2002-2002,2002-2002,N/A,N/A,N/A,ENF,,,,
US-Wi1,Intermediate hardwood (IHW),46.730500,-91.232900,N/A,PFT06,"PFT6(0.8), PFT15(0.1), PFT1(0.1)",TrBrDe,"TrBrDe(0.80), BS(0.10), NatGrC3(0.10)",B,C3,N/A,DBF / fragmented mosaic of stands of various ages and composition,https://ameriflux.lbl.gov/sites/siteinfo/US-Wi1,fluxnet2007,2003-2003,N/A,N/A,N/A,N/A,DBF,,,,
US-Wi2,Intermediate red pine (IRP),46.686900,-91.152800,N/A,PFT04,"PFT4(0.9), PFT15(0.1)",TrNeEv,"TrNeEv(0.90), NatGrC3(0.10)",B,C3,N/A,ENF,https://ameriflux.lbl.gov/sites/siteinfo/US-Wi2,fluxnet2007,2003-2003,N/A,N/A,N/A,N/A,ENF,,,,
US-Wi3,Mature hardwood (MHW),46.634700,-91.098700,N/A,PFT06,PFT6(1.00),TrBrDe,TrBrDe(1.00),B,C2,N/A,DBF,https://ameriflux.lbl.gov/sites/siteinfo/US-Wi3,fluxnet2015,N/A,2002-2004,N/A,N/A,N/A,DBF,,,,
US-Wi4,Mature red pine (MRP),46.739300,-91.166300,N/A,PFT04,"PFT4(0.9), PFT15(0.10)",TrNeEv,"TrNeEv(0.90), NatGrC3(0.10)",B,B3,N/A,ENF,https://ameriflux.lbl.gov/sites/siteinfo/US-Wi4,"fluxnet2007, fluxnet2015",2002-2005,2002-2005,N/A,N/A,N/A,ENF,,,,
US-Wi5,Mixed young jack pine (MYJP),46.653100,-91.085800,N/A,PFT04,"PFT4(0.90), PFT15(0.10)",TrNeEv,"TrNeEv(0.90), NatGrC3(0.10)",B,B3,N/A,ENF,https://ameriflux.lbl.gov/sites/siteinfo/US-Wi5,fluxnet2007,2004-2004,N/A,N/A,N/A,N/A,ENF,,,,
US-Wi6,Pine barrens #1 (PB1),46.624900,-91.298200,N/A,PFT15,"PFT15(0.70), PFT4(0.30)",NatGrC3,"NatGrC3(0.70), ShNeEv(0.30)",B,C4,N/A,OSH,https://ameriflux.lbl.gov/sites/siteinfo/US-Wi6,"fluxnet2007, fluxnet2015",2002-2002,2002-2003,N/A,N/A,N/A,OSH,,,,
US-Wi7,Red pine clearcut (RPCC),46.649100,-91.069300,N/A,PFT15,"PFT6(0.40), PFT15(0.60)",NatGrC3,"NatGrC3(0.60), ShBrDe(0.40)",B,C3,N/A,OSH,https://ameriflux.lbl.gov/sites/siteinfo/US-Wi7,fluxnet2007,2005-2005,N/A,N/A,N/A,N/A,OSH,,,,
US-Wi8,Young hardwood clearcut (YHW),46.722300,-91.252400,N/A,PFT06,"PFT6(0.9), PFT15(0.1)",TrBrDe,"TrBrDe(0.90), NatGrC3(0.10)",B,C3,N/A,DBF,https://ameriflux.lbl.gov/sites/siteinfo/US-Wi8,fluxnet2007,2002-2002,N/A,N/A,N/A,N/A,DBF,,,,
US-Wi9,Young Jack pine (YJP),46.738500,-91.074600,N/A,PFT04,"PFT4(0.9), PFT15(0.10)",TrNeEv,"TrNeEv(0.90), NatGrC3(0.10)",B,B4,N/A,ENF,https://ameriflux.lbl.gov/sites/siteinfo/US-Wi9,"fluxnet2007, fluxnet2015",2004-2005,2004-2005,N/A,N/A,N/A,ENF,,,,
US-Wkg,Walnut Gulch Kendall Grasslands,31.736500,-109.941900,N/A,PFT10,"PFT10(0.55), PFT11(0.40), PFT5(0.05)",NatGrC3,"NatGrC3(0.55), NatGrC4(0.40), TrBrEv(0.05)",B,A2,N/A,GRA,https://ameriflux.lbl.gov/sites/siteinfo/US-Wkg,fluxnet2015,N/A,2004-2014,2005-2014,N/A,N/A,GRA,,,,
US-xBN,NEON Caribou Creek - Poker Flats Watershed (BONA),65.1540,-147.5026,,PFT07,"PFT7(0.85), PFT15(0.10), PFT1(0.05)",TrNeEv,"TrNeEv(0.85), NatGrC3(0.10), BS(0.05)",A,A3,,ENF,https://www.neonscience.org/field-sites/bona & https://doi.org/10.17190/AMF/2229406,,,,,,,,"2017, 2018, 2019, 2020, 2021, 2022, 2023",,,"2019, 2020, 2021"
US-xDJ,NEON Delta Junction (DEJU),63.8811,-145.7514,,PFT07,"PFT7(0.85), PFT15(0.15)",TrNeEv,"TrNeEv(0.85), NatGrC3(0.15)",A,A2,,ENF,https://www.neonscience.org/field-sites/deju & https://doi.org/10.17190/AMF/2229407,,,,,,,,"2017, 2018, 2019, 2020, 2021, 2022, 2023",,,"2019, 2020, 2021"
US-xRM,"NEON Rocky Mountain National Park, CASTNET (RMNP)",40.2759,-105.5459,,PFT07,"PFT7(0.75), PFT15(0.25)",TrNeEv,"TrNeEv(0.75), NatGrC3(0.25)",A,B4,Mollisol,ENF,https://www.neonscience.org/field-sites/rmnp &  https://doi.org/10.17190/AMF/1985450,,,,,,,,"2017, 2018, 2019, 2020, 2021, 2022, 2023",,,"2017, 2018, 2019, 2020, 2021"
US-xYE,NEON Yellowstone Northern Range (Frog Rock) (YELL),44.9535,-110.5391,,PFT07,"PFT7(0.6), PFT15(0.4)",TrNeEv,"TrNeEv(0.60), NatGrC3(0.40)",A,B3,Mollisol,ENF,https://www.neonscience.org/field-sites/yell & https://doi.org/10.17190/AMF/1985459,,,,,,,,"2018, 2019, 2020, 2021, 2022, 2023",,,"2018, 2019, 2020, 2021"
ZA-Kru,Skukuza,-25.019700,31.496900,N/A,PFT11,"PFT11(0.7), PFT5(0.2), PFT6(0.1)",NatGrC4,"NatGrC4(0.70), TrBrEv(0.20), TrBrDe(0.10)",B,B2,N/A,"SAV / broad-leaved Combretum apiculatum-dominated savanna on the coarse sand crests and fine-leaved Acacia nigrescens savanna on sandy clay loam in the valleys (Scholes et al., 2001) / The
grass layer is dominated by Panicum maximum, Digitaria
eriantha, Eragrostis rigidor, and Pogonarthria squarrosa",https://fluxnet.org/sites/siteinfo/ZA-Kru // https://bg.copernicus.org/articles/6/251/2009/bg-6-251-2009.pdf,"fluxnet2007, fluxnet2015",2001-2003,2000-2010,2000-2002,N/A,N/A,SAV,,,,
ZM-Mon,Mongu,-15.439100,23.252500,N/A,PFT06,"PFT6(0.9),PFT11(0.1)",TrBrDe,"TrBrDe(0.90), NatGrC4(0.10)",B,D4,N/A,"DBF / local woodland that undergoes some primitive harvesting for subsistence / Brachystegia bakeriana, Brachystegia spiciformis",https://fluxnet.org/sites/siteinfo/ZM-Mon // https://bg.copernicus.org/articles/6/1027/2009/bg-6-1027-2009.pdf,fluxnet2015,N/A,2000-2009,2008-2008,N/A,N/A,DBF,,,,